time,density,radius
617.11,3065000000,3.10E-07
618.11,3062200000,3.10E-07
619.11,3059300000,3.10E-07
620.11,3056400000,3.10E-07
621.11,3053500000,3.10E-07
622.11,3050700000,3.10E-07
623.11,3047800000,3.10E-07
624.11,3045000000,3.10E-07
625.11,3042100000,3.10E-07
626.11,3039300000,3.10E-07
627.11,3036500000,3.10E-07
628.11,3033600000,3.10E-07
629.11,3030800000,3.11E-07
630.11,3028000000,3.11E-07
631.11,3025200000,3.11E-07
632.11,3022400000,3.11E-07
633.11,3019700000,3.11E-07
634.11,3016900000,3.11E-07
635.11,3014100000,3.11E-07
636.11,3011300000,3.11E-07
637.11,3008600000,3.11E-07
638.11,3005800000,3.11E-07
639.11,3003100000,3.11E-07
640.11,3000300000,3.11E-07
641.11,2997600000,3.11E-07
642.11,2994900000,3.11E-07
643.11,2992200000,3.11E-07
644.11,2989500000,3.11E-07
645.11,2986800000,3.11E-07
646.11,2984100000,3.12E-07
647.11,2981400000,3.12E-07
648.11,2978700000,3.12E-07
649.11,2976000000,3.12E-07
650.11,2973300000,3.12E-07
651.11,2970700000,3.12E-07
652.11,2968000000,3.12E-07
653.11,2965300000,3.12E-07
654.11,2962700000,3.12E-07
655.11,2960100000,3.12E-07
656.11,2957400000,3.12E-07
657.11,2954800000,3.12E-07
658.11,2952200000,3.12E-07
659.11,2949600000,3.12E-07
660.11,2946900000,3.12E-07
661.11,2944300000,3.12E-07
662.11,2941700000,3.12E-07
663.11,2939200000,3.13E-07
664.11,2936600000,3.13E-07
665.11,2934000000,3.13E-07
666.11,2931400000,3.13E-07
667.11,2928800000,3.13E-07
668.11,2926300000,3.13E-07
669.11,2923700000,3.13E-07
670.11,2921200000,3.13E-07
671.11,2918600000,3.13E-07
672.11,2916100000,3.13E-07
673.11,2913600000,3.13E-07
674.11,2911000000,3.13E-07
675.11,2908500000,3.13E-07
676.11,2906000000,3.13E-07
677.11,2903500000,3.13E-07
678.11,2901000000,3.13E-07
679.11,2898500000,3.13E-07
680.11,2896000000,3.13E-07
681.11,2893500000,3.14E-07
682.11,2891000000,3.14E-07
683.11,2888600000,3.14E-07
684.11,2886100000,3.14E-07
685.11,2883600000,3.14E-07
686.11,2881200000,3.14E-07
687.11,2878700000,3.14E-07
688.11,2876300000,3.14E-07
689.11,2873900000,3.14E-07
690.11,2871400000,3.14E-07
691.11,2869000000,3.14E-07
692.11,2866600000,3.14E-07
693.11,2864200000,3.14E-07
694.11,2861700000,3.14E-07
695.11,2859300000,3.14E-07
696.11,2856900000,3.14E-07
697.11,2854500000,3.14E-07
698.11,2852200000,3.15E-07
699.11,2849800000,3.15E-07
700.11,2847400000,3.15E-07
701.11,2845000000,3.15E-07
702.11,2842600000,3.15E-07
703.11,2840300000,3.15E-07
704.11,2837900000,3.15E-07
705.11,2835600000,3.15E-07
706.11,2833200000,3.15E-07
707.11,2830900000,3.15E-07
708.11,2828500000,3.15E-07
709.11,2826200000,3.15E-07
710.11,2823900000,3.15E-07
711.11,2821600000,3.15E-07
712.11,2819300000,3.15E-07
713.11,2816900000,3.15E-07
714.11,2814600000,3.15E-07
715.11,2812300000,3.15E-07
716.11,2810000000,3.16E-07
717.11,2807800000,3.16E-07
718.11,2805500000,3.16E-07
719.11,2803200000,3.16E-07
720.11,2800900000,3.16E-07
